x,y,Slope12,DEM12,rainfall_intensity,Aspect_nakhon,raster_ndvi,distance_road,distance_drainage,distance_fault,Curvature_nakhon,NDWI_combine,nakhon_geology,S/N
573039,946607,27.47439957,410,1621.73999,73.21735382,0.426029146,4856.225098,971.2450562,1535.673218,-1.588525295,-0.395998031,32,1
572916,946596,31.03380013,484,1614.73999,93.28924561,0.410799414,4370.602539,1373.547974,1085.88501,0,-0.380143166,32,1
570286,946583,23.00119972,229,1580.119995,235.6603546,0.3911587,1942.490112,0,485.6225281,-0.423606724,-0.361947894,95,1
571663,946515,21.7147007,516,1601.119995,54.46232224,0.445134014,3399.357666,971.2450562,485.6225281,0,-0.395808339,32,1
570349,946700,33.68280029,301,1580.119995,247.1094513,0.441403806,1942.490112,0,485.6225281,0.953115165,-0.405724764,95,1
570232,946673,24.09480095,243,1580.119995,236.4587555,0.432080358,1942.490112,0,485.6225281,-0.105901681,-0.398038745,95,1
570894,946483,26.28770065,379,1588.439941,218.1300049,0.389433354,2428.112549,0,0,-0.317705035,-0.357074738,95,1
570241,946788,19.28280067,265,1579.079956,241.8583984,0.369380951,2002.272949,485.6225281,686.7739868,-0.105901681,-0.342309266,95,1
570089,946867,11.87279987,208,1579.079956,259.3803406,0.35914132,2002.272949,485.6225281,686.7739868,-0.741311789,-0.334392309,95,1
571565,946754,21.6026001,452,1601.119995,51.76617432,0.422843218,3399.357666,971.2450562,485.6225281,-0.211803362,-0.390611678,32,1
570399,946918,22.58399963,321,1579.079956,355.5028381,0.383992374,2002.272949,485.6225281,686.7739868,-0.529508412,-0.354952127,95,1
570658,946865,21.50219917,373,1587.290039,320.7106018,0.418862134,2476.19873,485.6225281,485.6225281,-0.63541007,-0.387132496,95,1
571124,946881,5.710589886,459,1593.410034,350.5376892,0.439092308,2953.926514,686.7739868,0,-0.529508412,-0.358682066,32,1
573028,946884,33.27289963,416,1620.290039,90,0.425029159,4477.218262,686.7739868,1456.867554,-0.105901681,-0.390895814,32,1
570659,947070,23.59600067,365,1587.290039,290.7387085,0.350546569,2476.19873,485.6225281,485.6225281,0.63541007,-0.321492702,95,1
572976,947188,24.20129967,372,1620.290039,83.51692963,0.447093338,4477.218262,686.7739868,1456.867554,-1.164918542,-0.415879011,32,1
570156,947209,22.40690041,183,1579.079956,269.0289917,0.389836878,2002.272949,485.6225281,686.7739868,-2.647542,-0.362600178,95,1
572869,947171,28.36899948,419,1613.369995,94.6354599,0.43783018,4177.48291,1085.88501,971.2450562,-1.164918542,-0.404273003,32,1
570929,947155,25.00790024,418,1587.290039,212.9052429,0.466869354,2476.19873,485.6225281,485.6225281,-1.164918542,-0.431437045,95,1
571380,947100,21.7147007,383,1593.410034,69.84239197,0.478659213,2953.926514,686.7739868,0,-0.847213447,-0.441320747,95,1
568033,947069,18.86840057,52,1514.319946,250.6768188,0.329556197,0,0,2615.157227,0.211803362,-0.322331846,95,1
569800,947300,15.35439968,124,1530.52002,240.154068,0.382343292,1750.93689,1085.88501,1373.547974,-0.317705035,-0.332046479,95,1
579314,947311,37.27299881,740,1671.26001,78.35402679,0.438059032,5536.94873,485.6225281,4856.225098,-0.317705035,-0.415774494,32,1
579577,947346,29.10020065,648,1671.26001,19.55825233,0.405198246,5536.94873,485.6225281,4856.225098,0.63541007,-0.374225378,32,1
581479,947346,34.3362999,644,1683.630005,72.13990784,0.420798838,6816.037109,1373.547974,6180.96582,0.423606724,-0.391457558,32,1
579631,947499,21.91209984,559,1671.26001,35.78897476,0.411821574,5536.94873,485.6225281,4856.225098,-1.059016824,-0.382576734,32,1
579506,947429,24.88640022,644,1671.26001,55.95406342,0.391642064,5536.94873,485.6225281,4856.225098,0.105901681,-0.363470316,32,1
583070,947348,22.38310051,555,1689.339966,51.14662552,0.460471392,6006.818848,1750.93689,7284.337891,-0.741311789,-0.426654398,32,1
579894,947605,22.38310051,484,1674.810059,56.30993271,0.31532225,5847.669434,0,5162.238281,-1.588525295,-0.301216006,32,1
579252,947683,21.46439934,751,1671.26001,98.42697144,0.402302295,5536.94873,485.6225281,4856.225098,1.482623577,-0.406940281,32,1
570413,947228,15.79319954,311,1579.079956,225,0.35385859,2002.272949,485.6225281,686.7739868,0.423606724,-0.336650193,95,1
572982,947282,22.1916008,380,1619.040039,105.2551193,0.469992757,4120.643555,485.6225281,971.2450562,0.317705035,-0.436152041,32,1
572131,947182,19.98089981,472,1606.560059,55.00798035,0.426755756,3915.214111,1373.547974,485.6225281,0.105901681,-0.39568755,32,1
571945,947373,24.85589981,370,1598.839966,328.5909424,0.379964441,3257.655029,971.2450562,485.6225281,0.529508412,-0.352597117,32,1
571872,947397,23.27330017,341,1598.839966,341.5650635,0.437245965,3257.655029,971.2450562,485.6225281,-0.741311789,-0.370844185,32,1
569995,947373,31.03380013,194,1530.52002,329.708313,0.409619957,1750.93689,1085.88501,1373.547974,0.423606724,-0.379584908,95,1
571605,947275,21.72710037,350,1598.839966,110.5560455,0.490026444,3257.655029,971.2450562,485.6225281,-0.423606724,-0.459283203,32,1
571210,947470,8.206729889,424,1592.410034,72.64597321,0.454369247,3071.346436,1085.88501,485.6225281,0.529508412,-0.413722098,95,1
570253,947438,8.284179688,233,1534.800049,266.0090942,0.410023868,2171.77002,971.2450562,1085.88501,-0.529508412,-0.39194718,95,1
577876,947623,4.916669846,614,1689.630005,315,0.321026713,4782.827148,0,4120.643555,-1.270820141,-0.295517236,32,1
568987,947591,23.23959923,169,1522.709961,117.7585373,0.41862762,971.2450562,971.2450562,2060.321777,-0.317705035,-0.384446651,95,1
573048,947582,27.42230034,346,1619.040039,153.4349518,0.39947179,4120.643555,485.6225281,971.2450562,0,-0.373516858,32,1
569841,947583,28.08729935,214,1530.52002,160.559967,0.417263508,1750.93689,1085.88501,1373.547974,0.953115165,-0.390039295,95,1
571870,947632,13.17529964,300,1598.839966,79.62415314,0.51453352,3257.655029,971.2450562,485.6225281,0.317705035,-0.476769298,95,1
568413,947776,24.09480095,174,1521.199951,305.3112183,0.400622815,485.6225281,485.6225281,2747.095947,-0.317705035,-0.382827729,95,1
571558,947711,26.83779907,362,1598.839966,72.25532532,0.449140042,3257.655029,971.2450562,485.6225281,-0.211803362,-0.410876036,95,1
571728,947782,26.14719963,329,1598.01001,42.22978592,0.483959347,2831.641602,485.6225281,971.2450562,0.105901681,-0.447347969,95,1
573098,947757,24.20129967,365,1617.98999,79.47221375,0.426053017,3792.833252,0,485.6225281,-0.63541007,-0.396342546,32,1
571809,947769,19.48559952,296,1598.01001,52.22431564,0.440044761,2831.641602,485.6225281,971.2450562,-0.423606724,-0.408946246,95,1
570216,947724,17.63050079,233,1534.800049,211.218399,0.342165768,2171.77002,971.2450562,1085.88501,-0.63541007,-0.319642931,95,1
571036,947817,12.96459961,316,1549.699951,336.8014221,0.393513709,2615.157227,686.7739868,971.2450562,-0.847213447,-0.36265716,95,1
586189,946126,14.30290031,96,1715.680054,359.1185913,0.231045946,3257.655029,0,8794.998047,0,-0.303184181,32,1
583255,946196,26.56509972,676,1709.150024,121.9613419,0.444517761,6006.818848,1535.673218,7845.472168,0.847213447,-0.413299799,32,1
570262,946127,25.37689972,172,1584.829956,167.7842865,0.414637536,1942.490112,0,0,-0.105901681,-0.388460219,95,1
570637,946125,18.53429985,305,1584.969971,316.3322144,0.410960972,2428.112549,485.6225281,0,0.847213447,-0.377859235,95,1
582735,944838,30.5442009,1062,1718.599976,8.343891144,0.345481604,6763.938965,2428.112549,6763.938965,-0.529508412,-0.32306692,32,1
586158,944769,19.69989967,295,1737.77002,32.56043625,0.387426794,3884.980225,1456.867554,7348.802246,-0.529508412,-0.358256876,32,1
584389,944990,24.81509972,536,1729.23999,113.3253479,0.442402512,5429.424805,1535.673218,7412.706055,-0.211803362,-0.411689281,32,1
583591,945040,27.12380028,762,1720.589966,25.95337486,0.325289786,6313.092773,2060.321777,6953.056641,-0.529508412,-0.297995359,32,1
581666,945247,25.17849922,1069,1699.050049,56.44104385,0.306324273,8140.51709,1535.673218,6387.367188,-0.847213447,-0.283990622,32,1
585988,945221,23.89069939,354,1730.579956,142.5946503,0.425704449,4149.160645,971.2450562,7905.361816,0.63541007,-0.393179029,32,1
584157,945425,26.88279915,525,1717.160034,24.44395447,0.355933607,5230.314453,1085.88501,7830.428223,-0.953115165,-0.331374526,32,1
585565,945355,30.57299995,513,1723.319946,18.7998848,0.411564261,3915.214111,485.6225281,8383.144531,1.164918542,-0.377928853,32,1
586171,945496,37.37279892,277,1722.780029,42.57366562,0.464150697,3501.873779,485.6225281,8312.518555,-0.105901681,-0.440034598,32,1
581044,945736,35.2859993,1175,1698.069946,324.5366211,0.195113033,7964.801758,971.2450562,6816.037109,-0.529508412,-0.195838124,32,1
579505,945804,36.79389954,1075,1682.449951,23.11044312,0.349419355,6746.483887,485.6225281,6084.833008,0.529508412,-0.325326443,32,1
582144,945793,17.54840088,820,1699.150024,123.3885117,0.416303664,7396.781738,1535.673218,7428.596191,-0.529508412,-0.388452291,32,1
581598,945752,22.04640007,1078,1701.219971,99.92624664,0.423904508,8009.091797,1373.547974,6867.739746,-0.105901681,-0.396746367,32,1
582867,945914,18.98800087,773,1707.400024,133.8065033,0.371363163,6479.012695,2002.272949,7678.366211,1.059016824,-0.342583299,32,1
579373,945915,28.91049957,1147,1682.449951,63.43494797,0.326555669,6746.483887,485.6225281,6084.833008,-0.105901681,-0.340611696,32,1
582022,945964,28.26189995,909,1699.150024,98.13010406,0.416144967,7396.781738,1535.673218,7428.596191,-0.211803362,-0.390738487,32,1
585018,945996,37.01350021,343,1711.76001,61.38954163,0.393295705,4607.02002,485.6225281,8494.924805,-1.270820141,-0.361023068,32,1
582211,945989,37.1629982,834,1701.400024,142.2531891,0.414197534,6953.056641,2002.272949,7538.88916,-1.694426894,-0.383639783,32,1
573324,944696,38.48860168,418,1637.630005,171.6823578,0.397521377,4856.225098,1085.88501,2747.095947,-0.211803362,-0.367879689,32,1
574088,944825,24.44330025,518,1641.829956,121.551384,0.468851596,5827.470215,1085.88501,3109.501465,1.482623577,-0.430792361,32,1
574788,945025,14.73830032,414,1649.339966,125.5376816,0.419267893,6313.092773,971.2450562,3433.869873,-0.317705035,-0.385113031,32,1
575091,945338,28.43460083,423,1654.569946,85.72053528,0.458853811,6313.092773,1085.88501,3501.873779,-0.63541007,-0.422873735,32,1
574743,945600,16.39800072,563,1647.140015,210.9637604,0.433527261,6313.092773,971.2450562,3257.655029,-0.423606724,-0.402150393,32,1
571588,945687,17.69589996,367,1604.079956,153.4349518,0.464306086,3399.357666,1373.547974,1085.88501,0.105901681,-0.43086502,32,1
571026,945736,24.34910011,335,1593.599976,139.7636414,0.462441772,2913.735107,1085.88501,686.7739868,-0.211803362,-0.42635408,32,1
570908,945764,16.94239998,364,1585.599976,164.2488251,0.439606994,2428.112549,686.7739868,485.6225281,0,-0.403514564,32,1
571281,945672,24.34910011,296,1593.599976,149.4702911,0.406483799,2913.735107,1085.88501,686.7739868,-0.741311789,-0.375660598,32,1
570183,945810,36.43629837,155,1584.829956,328.749054,0.388674766,1942.490112,0,0,0.847213447,-0.361528963,95,1
575440,945938,25.71839905,551,1659.75,146.4211884,0.453438312,5827.470215,1085.88501,3433.869873,-0.105901681,-0.412985265,32,1
570424,945947,37.24440002,223,1584.829956,290.8544617,0.345540941,1942.490112,0,0,-0.847213447,-0.317053616,95,1
571635,945915,28.06229973,425,1602.530029,117.9920502,0.466582209,3399.357666,1085.88501,686.7739868,0.211803362,-0.430252582,32,1
578178,944658,43.65589905,952,1719.849976,212.3545837,0.296464503,7538.88916,971.2450562,4856.225098,1.270820141,-0.277807981,32,1
579160,944682,33.50930023,1316,1734.890015,209.7448883,0.362826347,7845.472168,1085.88501,5663.283203,-0.105901681,-0.347450823,32,1
579890,944716,44.42129898,1216,1749.089966,160.9587708,0.356604546,8255.583008,971.2450562,5847.669434,0.423606724,-0.344900936,32,1
580066,944726,49.92950058,1197,1749.089966,196.4120941,0.211549506,8255.583008,971.2450562,5847.669434,0.529508412,-0.234743357,32,1
576046,944788,48.61999893,402,1690.640015,345.727478,0.287363529,7284.337891,686.7739868,3501.873779,0.211803362,-0.266396701,32,1
578216,944746,50.88949966,1034,1719.849976,218.3407898,0.273884803,7538.88916,971.2450562,4856.225098,0.105901681,-0.267864019,32,1
579969,944825,51.3465004,1295,1745.040039,181.8609467,0.357452959,7830.428223,485.6225281,6331.743164,-0.317705035,-0.336683422,32,1
579229,944771,32.92750168,1409,1734.890015,168.1113434,0.353482574,7845.472168,1085.88501,5663.283203,0.847213447,-0.327551544,32,1
579959,944855,50.58950043,1345,1745.040039,181.6022644,0.374378532,7830.428223,485.6225281,6331.743164,1.164918542,-0.350896537,32,1
579856,944797,50.96350098,1305,1749.089966,170.1341858,0.348660141,8255.583008,971.2450562,5847.669434,2.223935366,-0.333579361,32,1
580090,944852,50.770401,1350,1745.040039,195.2551117,0.218179554,7830.428223,485.6225281,6331.743164,-0.423606724,-0.243810639,32,1
579958,944890,43.57080078,1384,1745.040039,182.0056458,0.387293935,7830.428223,485.6225281,6331.743164,1.270820141,-0.357720345,32,1
579501,944854,34.26169968,1423,1738.180054,170.2630157,0.380707175,7601.194824,686.7739868,6331.743164,1.164918542,-0.351327151,32,1
576390,944908,30.56579971,422,1695.609985,241.6450348,0.373752296,6816.037109,1373.547974,4177.48291,-1.482623577,-0.348970264,32,1
579622,944861,41.77109909,1394,1738.180054,160.7347412,0.391793877,7601.194824,686.7739868,6331.743164,-0.529508412,-0.367223233,32,1
576618,944937,48.00619888,586,1695.609985,225,0.362901002,6816.037109,1373.547974,4177.48291,4.341969013,-0.336946011,32,1
576512,944980,35.80619812,515,1695.609985,225.5208588,0.364591628,6816.037109,1373.547974,4177.48291,-0.423606724,-0.338434517,32,1
576434,945047,29.61849976,514,1695.609985,213.3106384,0.426190048,6816.037109,1373.547974,4177.48291,-0.423606724,-0.335430086,32,1
572400,946000,25.57299995,594,1609.319946,197.7232361,0.376173913,3884.980225,1535.673218,1085.88501,0.63541007,-0.347630411,32,1
573500,945000,30.31209946,552,1634.390015,250.4807129,0.359784186,5341.847656,1373.547974,2747.095947,2.435738802,-0.333930463,32,1
574000,945100,5.111090183,564,1641.829956,102.9946136,0.410864741,5827.470215,1085.88501,3109.501465,0.741311789,-0.403292894,32,1
574400,945300,15.96090031,481,1647.140015,218.6598053,0.301242381,6313.092773,971.2450562,3257.655029,-0.741311789,-0.276259005,32,1
586219,944125,26.32489967,565,1745.670044,22.09423065,0.398613125,3884.980225,1456.867554,6867.739746,0.847213447,-0.36837396,32,1
586693,944218,31.30430031,440,1744.949951,36.40408707,0.465459943,3399.357666,1373.547974,6816.037109,-0.105901681,-0.426323771,32,1
581113,944329,13.60809994,1449,1762.319946,6.70983696,0.306177795,8754.68457,1373.547974,5847.669434,0.529508412,-0.325414747,32,1
586748,944377,36.6507988,343,1736.98999,25.92490196,0.438318938,3399.357666,1456.867554,7300.507324,-0.63541007,-0.396278769,32,1
582513,944416,39.98619843,1214,1720.219971,41.55778503,0.382586569,7396.781738,2615.157227,6142.692871,-0.529508412,-0.356001943,32,1
582696,944456,31.40710068,1133,1722.540039,60.66210556,0.379802704,6953.056641,2747.095947,6313.092773,1.164918542,-0.352547228,32,1
587070,944340,32.53010178,278,1735.839966,35.18069839,0.419562221,2913.735107,1373.547974,7284.337891,-0.953115165,-0.383094043,32,1
586001,944395,27.43969917,464,1738.130005,34.11447144,0.429921925,4343.540039,1456.867554,7428.596191,1.164918542,-0.413928539,32,1
584486,944482,32.60020065,696,1736.530029,2.968234062,0.398520201,5663.283203,2002.272949,7003.747559,0.423606724,-0.369371384,32,1
584503,944492,32.73320007,686,1736.530029,2.968234062,0.398520201,5663.283203,2002.272949,7003.747559,0.423606724,-0.312254637,32,1
586806,944456,34.31909943,285,1736.98999,25.38212013,0.448871821,3399.357666,1456.867554,7300.507324,-0.741311789,-0.410468698,32,1
584487,944531,30.31209946,660,1736.530029,343.35495,0.403746068,5663.283203,2002.272949,7003.747559,-1.270820141,-0.374962777,32,1
587020,944507,27.13260078,219,1735.839966,16.38953972,0.429327875,2913.735107,1373.547974,7284.337891,0.529508412,-0.38594836,32,1
571766,944095,5.710589886,251,1610.189941,223.1523895,0.402801394,3399.357666,971.2450562,2060.321777,-0.211803362,-0.374884725,32,1
571801,944149,14.36610031,261,1610.189941,230.5722046,0.395352215,3399.357666,971.2450562,2060.321777,-0.317705035,-0.366044998,32,1
572458,944254,24.85589981,365,1631.949951,138.7640381,0.438306719,4370.602539,971.2450562,2747.095947,-0.105901681,-0.406964898,32,1
573324,944323,23.45219994,290,1639.560059,147.9946136,0.378022313,4856.225098,686.7739868,2615.157227,-0.953115165,-0.36080721,32,1
572995,944343,25.68939972,370,1637.630005,139.5139923,0.379947633,4856.225098,1085.88501,2747.095947,-0.211803362,-0.359752268,32,1
572028,944268,13.54080009,332,1617.52002,177.646698,0.434427887,3884.980225,971.2450562,2428.112549,0.953115165,-0.401042521,32,1
574566,944399,35.31290054,259,1660.780029,92.009552,0.467332721,6313.092773,485.6225281,2953.926514,-0.63541007,-0.430154711,32,1
573462,944201,18.98800087,251,1647.300049,127.8749847,0.474819183,5341.847656,485.6225281,2476.19873,0.211803362,-0.423338175,32,1
573667,944354,13.54080009,281,1645.27002,200.1363068,0.417841434,5341.847656,971.2450562,2953.926514,-0.63541007,-0.386253417,32,1
574193,944482,37.1629982,339,1653,136.7357025,0.448264033,5827.470215,686.7739868,2913.735107,-1.376721859,-0.417433351,32,1
579931,944137,19.47120094,889,1753.439941,228.5035248,0.295618802,8687.080078,1456.867554,5363.875977,-3.600657225,-0.276146948,32,1
580855,944123,34.62540054,1400,1766.900024,232.6577148,0.306133121,8928.061523,1750.93689,5363.875977,2.965247154,-0.276584864,32,1
579971,944182,34.80970001,921,1753.439941,261.515686,0.285564572,8687.080078,1456.867554,5363.875977,-1.376721859,-0.245320857,32,1
579042,944197,35.60649872,883,1738.959961,208.3007507,0.348685026,8298.321289,1085.88501,5429.424805,-2.012131929,-0.287002176,32,1
579071,944256,26.4822998,936,1738.959961,201.3998108,0.351165593,8298.321289,1085.88501,5429.424805,1.059016824,-0.313836783,32,1
580752,944240,54.95100021,1323,1766.900024,247.4258575,0.22178106,8928.061523,1750.93689,5363.875977,4.659674168,-0.208280817,32,1
578941,944178,30.96380043,866,1738.959961,184.5905457,0.395410508,8298.321289,1085.88501,5429.424805,0.529508412,-0.367999136,32,1
579777,944300,23.74950027,953,1753.439941,191.0825653,0.334577709,8687.080078,1456.867554,5363.875977,-0.953115165,-0.30876112,32,1
579437,944301,34.50130081,997,1746.319946,165.2218323,0.344942659,8481.033203,1373.547974,5429.424805,0.423606724,-0.328987271,32,1
575952,944306,43.03960037,396,1693.810059,235.2683105,0.326134086,7769.960449,485.6225281,3109.501465,1.164918542,-0.310065597,32,1
579681,944279,30.01740074,979,1746.319946,138.9451904,0.440449834,8481.033203,1373.547974,5429.424805,1.270820141,-0.407545537,32,1
581029,944334,5.111090183,1444,1762.319946,1.041626692,0.352555275,8754.68457,1373.547974,5847.669434,-0.741311789,-0.32537818,32,1
576160,944399,26.56509972,519,1690.640015,254.2752533,0.333826602,7284.337891,686.7739868,3501.873779,1.376721859,-0.348095447,32,1
578985,944394,35.50569916,991,1734.890015,214.6466827,0.267011762,7845.472168,1085.88501,5663.283203,-0.105901681,-0.265479714,32,1
580944,944429,21.46439934,1470,1762.319946,164.8988953,0.385652572,8754.68457,1373.547974,5847.669434,-0.423606724,-0.35408023,32,1
575865,944446,28.62989998,415,1690.640015,262.6476135,0.324118614,7284.337891,686.7739868,3501.873779,1.059016824,-0.321416765,32,1
578743,944481,33.43690109,990,1727.459961,178.6360779,0.348394394,7678.366211,971.2450562,5252.810547,-0.211803362,-0.329174548,32,1
579937,944627,31.33180046,1129,1749.089966,180,0.353631228,8255.583008,971.2450562,5847.669434,-0.423606724,-0.332042217,32,1
578310,944637,45.46500015,1018,1727.459961,217.2348328,0.292990297,7678.366211,971.2450562,5252.810547,-1.164918542,-0.274366051,32,1
579733,944606,32.4211998,1169,1749.089966,149.8134613,0.321795106,8255.583008,971.2450562,5847.669434,0.317705035,-0.322950274,32,1
578691,944620,39.78030014,1068,1727.459961,161.2167511,0.318432391,7678.366211,971.2450562,5252.810547,-1.059016824,-0.314390391,32,1
578904,944588,46.99779892,1101,1734.890015,190.7965393,0.338421136,7845.472168,1085.88501,5663.283203,0.741311789,-0.314686447,32,1
569200,944400,20.91180038,101,1562.819946,309.0938721,0.370714158,971.2450562,485.6225281,1373.547974,0.741311789,-0.354484171,95,1
582101,943521,49.56290054,1327,1784.339966,191.3099365,0.347501397,8255.583008,2428.112549,5070.047852,-0.211803362,-0.27161786,32,1
582111,943539,48.44020081,1344,1784.339966,191.3099365,0.291830868,8255.583008,2428.112549,5070.047852,-0.211803362,-0.27161786,32,1
581788,943532,55.67890167,1502,1784.339966,143.572998,0.324117899,8255.583008,2428.112549,5070.047852,-1.270820141,-0.316905051,32,1
582104,943566,31.89870071,1363,1784.339966,197.5924225,0.345124692,8255.583008,2428.112549,5070.047852,-1.164918542,-0.284630954,32,1
581738,943567,43.92990112,1585,1784.339966,145.2801361,0.374756992,8255.583008,2428.112549,5070.047852,2.223935366,-0.348255903,32,1
581968,943676,32.87760162,1530,1784.339966,152.2717438,0.390758902,8255.583008,2428.112549,5070.047852,0.63541007,-0.362876147,32,1
581985,943683,38.27069855,1527,1784.339966,152.2717438,0.38458097,8255.583008,2428.112549,5070.047852,0.63541007,-0.353942633,32,1
581966,943703,12.20689964,1544,1784.339966,153.1659546,0.34623605,8255.583008,2428.112549,5070.047852,1.90623033,-0.313764066,32,1
582033,943710,27.47439957,1530,1784.339966,172.2552948,0.39372462,8255.583008,2428.112549,5070.047852,1.059016824,-0.360086441,32,1
582020,943725,22.66600037,1536,1784.339966,162.4744263,0.39372462,8255.583008,2428.112549,5070.047852,0.423606724,-0.360086441,32,1
571434,943049,35.07419968,172,1605.189941,163.5231171,0.404709697,3071.346436,485.6225281,1085.88501,-0.741311789,-0.373646468,95,1
571182,943347,25.81469917,188,1605.189941,329.2158508,0.386081994,3071.346436,485.6225281,1085.88501,-0.317705035,-0.364739329,95,1
570655,943443,18.98800087,163,1597.160034,207.3874207,0.447014928,2476.19873,686.7739868,1456.867554,0.105901681,-0.40553543,95,1
570313,943384,28.54879951,143,1594.640015,174.9868927,0.428610593,2002.272949,485.6225281,1535.673218,0.105901681,-0.395219207,95,1
570548,943428,24.60960007,166,1597.160034,144.0084991,0.466143012,2476.19873,686.7739868,1456.867554,-0.211803362,-0.429510504,95,1
571572,943441,20.14699936,246,1611.290039,3.990913153,0.373890102,3433.869873,485.6225281,1750.93689,0.423606724,-0.383314759,95,1
571806,943146,32.36970139,208,1612.390015,166.2826538,0.368481159,3535.385254,0,1373.547974,0.423606724,-0.341217726,95,1
573407,943625,2.290610075,146,1641.640015,164.0546112,0.425756514,4880.445801,485.6225281,2171.77002,0.211803362,-0.395893633,32,1
571082,943640,29.8003006,182,1604.130005,152.9561615,0.406641603,2953.926514,686.7739868,1535.673218,-0.211803362,-0.381727427,95,1
572330,943605,24.5163002,213,1626.400024,122.7047348,0.457599223,3915.214111,485.6225281,2060.321777,0.211803362,-0.420319617,32,1
572789,943699,27.06170082,233,1633.930054,181.5207672,0.467534602,4397.499023,485.6225281,2428.112549,0.63541007,-0.429199457,32,1
573880,943834,23.54089928,198,1649.5,155.4722748,0.452150881,5363.875977,0,2002.272949,-0.63541007,-0.429895788,32,1
572910,943900,30.29019928,271,1631.949951,140.7743225,0.414603353,4370.602539,971.2450562,2747.095947,-0.105901681,-0.385493547,32,1
571720,943915,13.67490005,242,1610.189941,106.1134186,0.488660067,3399.357666,971.2450562,2060.321777,-0.317705035,-0.434853673,95,1
570881,943851,24.85589981,184,1596.040039,325.2440796,0.374486893,2428.112549,1085.88501,1535.673218,-0.317705035,-0.328779429,95,1
571374,943890,16.82130051,225,1603.040039,146.3099365,0.481902778,2913.735107,1085.88501,1750.93689,0.105901681,-0.444738507,95,1
572021,943961,20.84630013,257,1617.52002,282.6803894,0.345637172,3884.980225,971.2450562,2428.112549,-0.211803362,-0.309778869,32,1
573963,944024,27.9951992,229,1655.140015,86.09950256,0.448441744,5827.470215,485.6225281,2428.112549,-1.059016824,-0.418371469,32,1
571867,944061,20.47380066,255,1610.189941,200.3764343,0.474513412,3399.357666,971.2450562,2060.321777,0.63541007,-0.436372936,32,1
578740,943134,39.64970016,571,1740.099976,301.3287048,0.22864455,9072.177734,0,4607.02002,-1.482623577,-0.210333169,32,1
575611,943140,43.19940186,480,1691.75,19.12315369,0.392438263,7348.802246,485.6225281,2060.321777,-0.105901681,-0.365423471,32,1
574711,943228,22.58399963,218,1668.150024,321.3401794,0.417197347,6387.367188,485.6225281,1535.673218,1.059016824,-0.384549767,32,1
581425,943431,31.99799919,1438,1778.22998,208.3007507,0.341605306,8687.080078,2060.321777,4952.397461,1.059016824,-0.31543678,32,1
574879,943387,12.07960033,243,1680.369995,247.7144165,0.429843932,6816.037109,485.6225281,2171.77002,-0.317705035,-0.398795605,32,1
576178,943385,37.12939835,319,1696.77002,79.066185,0.387903959,7785.121582,0,2747.095947,-0.741311789,-0.360407621,32,1
580024,943464,15.35439968,961,1758.099976,311.9335022,0.243933946,9124.018555,1373.547974,4880.445801,-0.529508412,-0.231999263,32,1
581394,943504,34.53519821,1474,1778.22998,202.943573,0.317396075,8687.080078,2060.321777,4952.397461,1.164918542,-0.297914773,32,1
576368,943493,49.92950058,321,1705.310059,278.1300964,0.273006558,8269.853516,485.6225281,3109.501465,1.694426894,-0.25013715,32,1
581623,943530,36.54140091,1572,1778.22998,183.5763397,0.378930658,8687.080078,2060.321777,4952.397461,2.965247154,-0.364066124,32,1
573921,943442,6.45483017,125,1657.459961,345.1413879,0.427014887,5847.669434,0,1942.490112,-0.63541007,-0.394721955,32,1
574463,943459,7.209119797,168,1665.51001,334.440033,0.449469358,6331.743164,0,2002.272949,0.529508412,-0.417981029,32,1
581631,943548,33.32170105,1581,1778.22998,184.127594,0.371226519,8687.080078,2060.321777,4952.397461,4.341969013,-0.344041139,32,1
581652,943548,47.47660065,1586,1778.22998,184.127594,0.371226519,8687.080078,2060.321777,4952.397461,4.341969013,-0.36157608,32,1
581445,943563,27.6984005,1519,1778.22998,201.6559906,0.330453396,8687.080078,2060.321777,4952.397461,-0.529508412,-0.306561232,32,1
576335,943582,42.81510162,289,1705.310059,259.5308228,0.279678255,8269.853516,485.6225281,3109.501465,-0.741311789,-0.258329928,32,1
581019,943609,30.56579971,1394,1771.810059,197.0377655,0.326939702,9124.018555,1750.93689,4880.445801,0.423606724,-0.303335369,32,1
577328,943629,41.70320129,493,1719.589966,203.4875946,0.345122993,8383.144531,485.6225281,3915.214111,-1.588525295,-0.32047376,32,1
575777,943573,22.80559921,312,1688.800049,24.14554214,0.345264047,7300.507324,0,2428.112549,-0.741311789,-0.321122825,32,1
579059,943721,36.13199997,670,1743.329956,181.4320984,0.370803028,8754.68457,686.7739868,5070.047852,-0.953115165,-0.343824655,32,1
575644,943667,25.0984993,325,1688.800049,66.80140686,0.438820183,7300.507324,0,2428.112549,-0.63541007,-0.405152053,32,1
577196,943747,39.06079865,534,1713.76001,166.1389771,0.354413807,8312.518555,485.6225281,3501.873779,-1.376721859,-0.336311609,32,1
578927,943723,34.05939865,657,1743.329956,190.5735168,0.404250592,8754.68457,686.7739868,5070.047852,-0.953115165,-0.374777973,32,1
576953,943790,42.2071991,547,1713.76001,211.7809143,0.29705894,8312.518555,485.6225281,3501.873779,1.376721859,-0.288642764,32,1
